Team,Name,Rating
49ers,Brian Hoyer,75
49ers,Matt Barkley,72
49ers,C.J. Beathard,72
Bears,Mitchell Trubisky,77
Bears,Mike Glennon,74
Bears,Mark Sanchez,67
Bears,Connor Shaw,57
Bengals,Andy Dalton,84
Bengals,A.J. McCarron,73
Bengals,Jeff Driskel,65
Bills,Tyrod Taylor,82
Bills,Nathan Peterman,72
Bills,T.J. Yates,67
Bills,Cardale Jones,66
Broncos,Trevor Siemian,76
Broncos,Paxton Lynch,72
Broncos,Chad Kelly,68
Browns,Cody Kessler,75
Browns,DeShone Kizer,75
Browns,Brock Osweiler,75
Browns,Kevin Hogan,66
Buccaneers,Jameis Winston,81
Buccaneers,Ryan Fitzpatrick,69
Buccaneers,Ryan Griffin,61
Cardinals,Carson Palmer,83
Cardinals,Blaine Gabbert,72
Cardinals,Drew Stanton,66
Chargers,Philip Rivers,84
Chargers,Kellen Clemens,67
Chargers,Mike Bercovici,61
Chiefs,Alex Smith,81
Chiefs,Patrick Mahomes II,76
Chiefs,Joel Stave,62
Chiefs,Tyler Bray,60
Colts,Andrew Luck,90
Colts,Scott Tolzien,66
Colts,Stephen Morris,61
Cowboys,Dak Prescott,86
Cowboys,Kellen Moore,67
Cowboys,Zac Dysert,60
Dolphins,Ryan Tannehill,83
Dolphins,Matt Moore,71
Dolphins,David Fales,62
Dolphins,Brandon Doughty,61
Eagles,Carson Wentz,79
Eagles,Nick Foles,71
Eagles,Matt McGloin,67
Falcons,Matt Ryan,96
Falcons,Matt Schaub,69
Falcons,Matt Simms,58
Falcons,Alek Torgersen,58
Giants,Eli Manning,80
Giants,Davis Webb,73
Giants,Geno Smith,72
Giants,Josh Johnson,63
Jaguars,Blake Bortles,77
Jaguars,Chad Henne,67
Jaguars,Brandon Allen,63
Jets,Josh McCown,73
Jets,Bryce Petty,69
Jets,Christian Hackenberg,66
Lions,Matthew Stafford,87
Lions,Brad Kaaya,64
Lions,Jake Rudock,63
Packers,Aaron Rodgers,98
Packers,Brett Hundley,69
Packers,Joe Callahan,62
Packers,Taysom Hill,60
Panthers,Cam Newton,88
Panthers,Derek Anderson,69
Panthers,Joe Webb,64
Panthers,Garrett Gilbert,59
Patriots,Tom Brady,99
Patriots,Jimmy Garoppolo,77
Patriots,Jacoby Brissett,72
Raiders,Derek Carr,89
Raiders,E.J. Manuel,70
Raiders,Connor Cook,69
Rams,Jared Goff,73
Rams,Sean Mannion,61
Ravens,Joe Flacco,81
Ravens,Ryan Mallett,66
Ravens,Dustin Vaughan,60
Redskins,Kirk Cousins,85
Redskins,Colt McCoy,67
Redskins,Nate Sudfeld,64
Saints,Drew Brees,92
Saints,Chase Daniel,70
Saints,Garrett Grayson,62
Seahawks,Russell Wilson,90
Seahawks,Austin Davis,68
Seahawks,Trevone Boykin,64
Steelers,Ben Roethlisberger,91
Steelers,Joshua Dobbs,72
Steelers,Landry Jones,66
Texans,Deshaun Watson,76
Texans,Tom Savage,72
Texans,Brandon Weeden,68
Titans,Marcus Mariota,80
Titans,Matt Cassel,69
Titans,Alex Tanney,61
Vikings,Sam Bradford,83
Vikings,Teddy Bridgewater,79
Vikings,Case Keenum,73
Vikings,Taylor Heinicke,58
Vikings,Wes Lunt,54
