Team,Name,Rating,Experience,Salary
49ers,Brock Purdy,73,1, 3650000 
Bears,Justin Fields,76,2, 7790000 
Bears,Tyson Bagent,52,0, 2670000 
Bengals,Joe Burrow,95,3, 2500000 
Bills,Josh Allen,94,5, 182050000 
Broncos,Russell Wilson,77,11, 199000000 
Browns,Deshaun Watson,78,6, 140120000 
Buccaneers,Baker Mayfield,72,5, 500000 
Cardinals,Kyler Murray,79,4, 190990000 
Chargers,Justin Herbert,87,3, 2500000 
Chiefs,Patrick Mahomes II,99,6, 190400000 
Colts,Anthony Richardson,70,0, 3660000 
Colts,Gardner Minshew II,67,4, 500000 
Commanders,Sam Howell,66,1, 3670000 
Cowboys,Dak Prescott,87,7, 37300000 
Dolphins,Tua Tagovailoa,83,3, 25170000 
Eagles,Jalen Hurts,88,3, 25550000 
Falcons,Desmond Ridder,70,1, 4290000 
Falcons,Taylor Heinicke,68,8, 8320000 
Giants,Daniel Jones,75,4, 79000000 
Jaguars,Trevor Lawrence,82,2, 12670000 
Jets,Zach Wilson,69,2, 12230000 
Lions,Jared Goff,80,7, 82830000 
Packers,Jordan Love,70,3, 1000000 
Panthers,Bryce Young,74,0, 3650000 
Panthers,Andy Dalton,72,12, 800000 
Patriots,Mac Jones,74,2, 6900000 
Raiders,Jimmy Garoppolo,77,9, 72300000 
Raiders,Brian Hoyer,61,14, 1000000 
Raiders,Aidan O'Connell,59,0, 3830000 
Rams,Matthew Stafford,75,14, 97000000 
Ravens,Lamar Jackson,91,5, 58000000 
Saints,Derek Carr,78,9, 91000000 
Seahawks,Geno Smith,81,10, 48000000 
Steelers,Kenny Pickett,73,1, 6680000 
Texans,C.J. Stroud,73,0, 3650000 
Titans,Ryan Tannehill,76,11, 57000000 
Titans,Will Levis,69,0, 5350000 
Vikings,Kirk Cousins,84,11, 15500000 
